date,y_up_7d,y_predictions
2025-11-19,0,False
2025-11-20,1,False
2025-11-21,1,False
2025-11-22,1,False
2025-11-23,1,False
2025-11-24,0,False
2025-11-25,1,False
2025-11-26,1,False
2025-11-27,0,True
2025-11-28,0,True
2025-11-29,0,True
2025-11-30,1,True
2025-12-01,1,False
2025-12-03,0,True
2025-12-04,1,True
2025-12-05,1,True
2025-12-06,1,True
2025-12-07,0,True
2025-12-08,0,True
2025-12-09,0,True
2025-12-10,0,True
2025-12-11,0,True
2025-12-12,0,True
2025-12-13,0,False
2025-12-14,1,False
2025-12-15,1,False
2025-12-16,0,False
2025-12-17,1,False
2025-12-18,1,False
2025-12-19,0,False
2025-12-20,0,False
2025-12-21,0,False
2025-12-22,0,False
2025-12-23,1,False
2025-12-24,0,False
2025-12-25,1,False
2025-12-26,1,False
2025-12-27,1,True
2025-12-28,1,True
2025-12-29,1,False
2025-12-30,1,True
2025-12-31,1,False
2026-01-01,1,True
2026-01-02,1,True
2026-01-03,0,True
2026-01-04,0,True
2026-01-05,0,True
2026-01-06,1,True
2026-01-07,1,True
2026-01-08,1,True
2026-01-09,1,True
2026-01-10,1,True
2026-01-11,1,True
2026-01-12,1,True
2026-01-13,0,True
2026-01-14,0,False
2026-01-15,0,True
2026-01-16,0,True
2026-01-17,0,True
2026-01-18,0,True
2026-01-19,0,
2026-01-20,1,False
2026-01-21,0,False
2026-01-22,0,False
2026-01-23,0,False
2026-01-24,0,False
2026-01-25,0,False
2026-01-26,0,False
2026-01-27,0,False
2026-01-28,0,False
2026-01-29,0,False
2026-01-30,0,False
2026-01-31,0,False
2026-02-01,0,False
2026-02-02,0,False
2026-02-03,0,False
2026-02-04,0,False
2026-02-05,1,False
2026-02-06,0,False
2026-02-07,1,False
2026-02-08,0,False
2026-02-09,0,False
2026-02-10,0,False
2026-02-11,0,False
2026-02-12,1,False
2026-02-13,0,False
2026-02-14,0,False
2026-02-15,0,False
2026-02-16,0,False
2026-02-17,0,False
2026-02-18,1,False
2026-02-19,1,False
2026-02-20,0,False
2026-02-21,0,False
2026-02-22,0,False
2026-02-23,1,False
2026-02-24,1,False
2026-02-25,1,True
2026-02-26,1,False
2026-02-27,1,False
